energy,total.dn,total.up,Mn.s.up,Mn.s.dn,Mn.p.up,Mn.p.dn,Mn.d.up,Mn.d.dn,Li.s.up,Li.s.dn,Li.p.up,Li.p.dn,Li.d.up,Li.d.dn,Si.s.up,Si.s.dn,Si.p.up,Si.p.dn,Si.d.up,Si.d.dn
 +0.7664,5.072e+00,6.818e-01,8.000e-03,7.460e-02,5.470e-02,1.630e-02,1.015e-01,4.038e+00,3.900e-03,2.370e-02,2.430e-02,3.290e-02,0.000e+00,0.000e+00,6.800e-03,2.000e-04,1.316e-01,2.610e-02,2.300e-03,4.840e-02
 +0.7996,5.164e+00,6.765e-01,7.700e-03,5.410e-02,5.410e-02,1.370e-02,1.004e-01,4.173e+00,3.700e-03,1.610e-02,2.390e-02,3.580e-02,0.000e+00,0.000e+00,6.700e-03,2.000e-04,1.319e-01,1.790e-02,2.300e-03,4.390e-02
 +0.8329,5.856e+00,6.671e-01,7.400e-03,4.690e-02,5.320e-02,1.570e-02,9.880e-02,4.803e+00,3.500e-03,1.760e-02,2.330e-02,4.250e-02,0.000e+00,0.000e+00,6.500e-03,3.000e-04,1.313e-01,1.710e-02,2.300e-03,4.630e-02
 +0.8662,5.394e+00,6.542e-01,7.100e-03,7.220e-02,5.190e-02,2.210e-02,9.690e-02,4.343e+00,3.300e-03,1.600e-02,2.270e-02,3.780e-02,0.000e+00,0.000e+00,6.300e-03,2.000e-04,1.299e-01,1.830e-02,2.200e-03,4.080e-02
 +0.8994,4.999e+00,6.414e-01,6.800e-03,6.720e-02,5.070e-02,2.740e-02,9.490e-02,4.002e+00,3.100e-03,9.800e-03,2.200e-02,4.050e-02,0.000e+00,0.000e+00,6.100e-03,2.000e-04,1.285e-01,1.930e-02,2.200e-03,3.640e-02
 +0.9327,4.750e+00,6.299e-01,6.500e-03,6.760e-02,4.960e-02,2.880e-02,9.310e-02,3.796e+00,2.900e-03,6.800e-03,2.130e-02,3.940e-02,0.000e+00,0.000e+00,5.900e-03,3.000e-04,1.274e-01,1.910e-02,2.100e-03,3.270e-02
 +0.9660,4.860e+00,6.042e-01,6.200e-03,7.770e-02,4.720e-02,3.000e-02,8.960e-02,3.882e+00,2.700e-03,5.100e-03,2.030e-02,3.870e-02,0.000e+00,0.000e+00,5.800e-03,5.000e-04,1.231e-01,2.010e-02,2.000e-03,3.080e-02
 +0.9992,3.575e+00,5.633e-01,5.900e-03,5.420e-02,4.340e-02,2.720e-02,8.400e-02,2.845e+00,2.500e-03,4.300e-03,1.890e-02,2.550e-02,0.000e+00,0.000e+00,5.600e-03,6.000e-04,1.152e-01,1.820e-02,1.900e-03,2.180e-02
 +1.0325,2.465e+00,5.169e-01,5.600e-03,4.270e-02,3.940e-02,2.540e-02,7.740e-02,1.914e+00,2.300e-03,4.400e-03,1.740e-02,1.590e-02,0.000e+00,0.000e+00,5.300e-03,7.000e-04,1.061e-01,1.760e-02,1.800e-03,1.590e-02
 +1.0658,1.520e+00,4.752e-01,5.200e-03,3.580e-02,3.570e-02,2.040e-02,7.170e-02,1.128e+00,2.200e-03,4.700e-03,1.600e-02,8.500e-03,0.000e+00,0.000e+00,5.000e-03,9.000e-04,9.800e-02,1.500e-02,1.800e-03,1.130e-02
 +1.0990,9.148e-01,4.415e-01,4.900e-03,2.560e-02,3.270e-02,1.520e-02,6.680e-02,6.506e-01,2.100e-03,4.100e-03,1.470e-02,5.500e-03,0.000e+00,0.000e+00,4.700e-03,7.000e-04,9.160e-02,1.160e-02,1.600e-03,7.800e-03
 +1.1323,7.061e-01,4.198e-01,4.700e-03,2.030e-02,3.070e-02,1.200e-02,6.360e-02,5.008e-01,2.000e-03,3.800e-03,1.400e-02,4.900e-03,0.000e+00,0.000e+00,4.500e-03,7.000e-04,8.760e-02,9.400e-03,1.500e-03,6.000e-03
 +1.1656,8.210e-01,3.987e-01,4.500e-03,1.900e-02,2.890e-02,1.350e-02,6.070e-02,5.948e-01,1.800e-03,3.600e-03,1.310e-02,7.600e-03,0.000e+00,0.000e+00,4.400e-03,8.000e-04,8.360e-02,1.090e-02,1.500e-03,6.400e-03
 +1.1988,9.107e-01,3.784e-01,4.300e-03,1.750e-02,2.710e-02,1.470e-02,5.790e-02,6.712e-01,1.700e-03,3.400e-03,1.250e-02,9.900e-03,0.000e+00,0.000e+00,4.200e-03,1.100e-03,7.990e-02,1.200e-02,1.500e-03,6.600e-03
 +1.2321,1.272e+00,3.578e-01,4.000e-03,1.680e-02,2.520e-02,1.870e-02,5.500e-02,9.685e-01,1.600e-03,3.200e-03,1.190e-02,1.550e-02,0.000e+00,0.000e+00,4.000e-03,2.100e-03,7.620e-02,1.530e-02,1.400e-03,7.600e-03
 +1.2654,1.796e+00,3.433e-01,3.800e-03,1.700e-02,2.380e-02,2.400e-02,5.290e-02,1.417e+00,1.400e-03,3.000e-03,1.130e-02,1.980e-02,0.000e+00,0.000e+00,3.900e-03,5.700e-03,7.370e-02,1.650e-02,1.300e-03,8.300e-03
 +1.2986,1.862e+00,3.302e-01,3.600e-03,1.690e-02,2.270e-02,2.520e-02,5.100e-02,1.477e+00,1.400e-03,2.800e-03,1.070e-02,2.000e-02,0.000e+00,0.000e+00,3.800e-03,6.700e-03,7.140e-02,1.790e-02,1.100e-03,7.800e-03
 +1.3319,1.893e+00,3.163e-01,3.500e-03,1.770e-02,2.150e-02,2.710e-02,4.890e-02,1.498e+00,1.300e-03,2.800e-03,1.020e-02,1.980e-02,0.000e+00,0.000e+00,3.700e-03,7.400e-03,6.880e-02,2.060e-02,1.100e-03,7.600e-03
 +1.3652,2.254e+00,3.013e-01,3.300e-03,1.910e-02,2.010e-02,3.240e-02,4.670e-02,1.797e+00,1.200e-03,2.800e-03,9.700e-03,2.250e-02,0.000e+00,0.000e+00,3.600e-03,9.900e-03,6.590e-02,2.480e-02,1.000e-03,8.100e-03
 +1.3984,2.700e+00,2.855e-01,3.100e-03,2.160e-02,1.870e-02,3.970e-02,4.450e-02,2.164e+00,1.100e-03,3.100e-03,9.100e-03,2.440e-02,0.000e+00,0.000e+00,3.400e-03,1.390e-02,6.290e-02,3.120e-02,1.000e-03,8.500e-03
 +1.4317,2.171e+00,2.697e-01,2.900e-03,1.820e-02,1.740e-02,3.790e-02,4.220e-02,1.696e+00,1.000e-03,2.700e-03,8.500e-03,2.250e-02,0.000e+00,0.000e+00,3.300e-03,1.110e-02,5.990e-02,3.280e-02,1.000e-03,8.200e-03
 +1.4650,2.043e+00,2.550e-01,2.700e-03,1.740e-02,1.610e-02,3.920e-02,4.000e-02,1.571e+00,9.000e-04,2.500e-03,8.100e-03,2.270e-02,0.000e+00,0.000e+00,3.100e-03,1.040e-02,5.720e-02,3.560e-02,9.000e-04,8.200e-03
 +1.4982,1.931e+00,2.432e-01,2.500e-03,1.680e-02,1.520e-02,4.040e-02,3.840e-02,1.462e+00,8.000e-04,2.500e-03,7.600e-03,2.270e-02,0.000e+00,0.000e+00,2.900e-03,9.900e-03,5.490e-02,3.820e-02,9.000e-04,8.200e-03
 +1.5315,1.837e+00,2.329e-01,2.400e-03,1.600e-02,1.430e-02,4.150e-02,3.670e-02,1.370e+00,8.000e-04,2.500e-03,7.400e-03,2.280e-02,0.000e+00,0.000e+00,2.800e-03,9.500e-03,5.290e-02,4.100e-02,9.000e-04,8.400e-03
 +1.5648,1.723e+00,2.227e-01,2.300e-03,1.510e-02,1.350e-02,4.260e-02,3.530e-02,1.260e+00,7.000e-04,2.500e-03,6.900e-03,2.220e-02,0.000e+00,0.000e+00,2.700e-03,9.000e-03,5.090e-02,4.420e-02,9.000e-04,8.100e-03
 +1.5980,1.716e+00,2.125e-01,2.100e-03,1.480e-02,1.260e-02,4.440e-02,3.370e-02,1.242e+00,7.000e-04,2.600e-03,6.500e-03,2.250e-02,0.000e+00,0.000e+00,2.700e-03,8.900e-03,4.890e-02,4.760e-02,9.000e-04,8.300e-03
 +1.6313,1.732e+00,2.078e-01,2.000e-03,1.470e-02,1.200e-02,4.620e-02,3.300e-02,1.244e+00,6.000e-04,2.900e-03,6.400e-03,2.260e-02,0.000e+00,0.000e+00,2.600e-03,8.800e-03,4.830e-02,5.090e-02,8.000e-04,8.200e-03
 +1.6646,1.759e+00,1.957e-01,1.800e-03,1.470e-02,1.100e-02,4.870e-02,3.130e-02,1.253e+00,6.000e-04,3.200e-03,6.000e-03,2.280e-02,0.000e+00,0.000e+00,2.300e-03,8.700e-03,4.590e-02,5.520e-02,6.000e-04,8.300e-03
 +1.6978,1.821e+00,1.826e-01,1.500e-03,1.440e-02,9.900e-03,5.290e-02,2.930e-02,1.286e+00,5.000e-04,4.100e-03,5.600e-03,2.280e-02,0.000e+00,0.000e+00,2.000e-03,8.900e-03,4.360e-02,6.180e-02,5.000e-04,8.300e-03
 +1.7311,1.991e+00,1.704e-01,1.300e-03,1.410e-02,9.000e-03,5.960e-02,2.760e-02,1.401e+00,4.000e-04,5.600e-03,5.200e-03,2.300e-02,0.000e+00,0.000e+00,1.800e-03,9.000e-03,4.130e-02,7.190e-02,4.000e-04,8.500e-03
 +1.7644,2.088e+00,1.591e-01,1.200e-03,1.340e-02,8.100e-03,6.430e-02,2.590e-02,1.463e+00,4.000e-04,6.600e-03,4.800e-03,2.290e-02,0.000e+00,0.000e+00,1.600e-03,8.800e-03,3.890e-02,8.020e-02,4.000e-04,8.500e-03
 +1.7976,1.956e+00,1.488e-01,1.100e-03,1.300e-02,7.500e-03,6.220e-02,2.420e-02,1.351e+00,3.000e-04,5.900e-03,4.400e-03,2.270e-02,0.000e+00,0.000e+00,1.500e-03,8.900e-03,3.650e-02,7.970e-02,4.000e-04,8.400e-03
 +1.8309,1.814e+00,1.392e-01,1.000e-03,1.270e-02,6.700e-03,6.020e-02,2.280e-02,1.229e+00,3.000e-04,5.300e-03,4.100e-03,2.240e-02,0.000e+00,0.000e+00,1.400e-03,9.000e-03,3.450e-02,7.960e-02,4.000e-04,8.300e-03
 +1.8642,1.774e+00,1.302e-01,9.000e-04,1.220e-02,6.100e-03,6.080e-02,2.150e-02,1.184e+00,3.000e-04,5.200e-03,3.800e-03,2.230e-02,0.000e+00,0.000e+00,1.300e-03,9.200e-03,3.260e-02,8.320e-02,4.000e-04,8.300e-03
 +1.8974,1.688e+00,1.201e-01,8.000e-04,1.180e-02,5.300e-03,5.950e-02,1.990e-02,1.112e+00,2.000e-04,4.900e-03,3.400e-03,2.180e-02,0.000e+00,0.000e+00,1.200e-03,9.200e-03,3.040e-02,8.350e-02,4.000e-04,8.200e-03
 +1.9307,1.602e+00,1.085e-01,6.000e-04,1.150e-02,4.700e-03,5.790e-02,1.810e-02,1.039e+00,2.000e-04,4.600e-03,3.100e-03,2.140e-02,0.000e+00,0.000e+00,1.000e-03,9.200e-03,2.790e-02,8.360e-02,3.000e-04,8.100e-03
 +1.9640,1.552e+00,9.580e-02,5.000e-04,1.110e-02,4.000e-03,5.760e-02,1.610e-02,9.910e-01,1.000e-04,4.400e-03,2.700e-03,2.110e-02,0.000e+00,0.000e+00,8.000e-04,9.100e-03,2.490e-02,8.590e-02,2.000e-04,8.000e-03
 +1.9972,1.499e+00,8.190e-02,4.000e-04,1.090e-02,3.200e-03,5.690e-02,1.380e-02,9.445e-01,1.000e-04,4.200e-03,2.400e-03,2.070e-02,0.000e+00,0.000e+00,6.000e-04,9.100e-03,2.140e-02,8.710e-02,2.000e-04,8.000e-03
 +2.0305,1.409e+00,6.910e-02,3.000e-04,1.060e-02,2.700e-03,5.480e-02,1.170e-02,8.735e-01,1.000e-04,3.900e-03,1.900e-03,1.990e-02,0.000e+00,0.000e+00,5.000e-04,9.000e-03,1.810e-02,8.660e-02,2.000e-04,7.700e-03
 +2.0638,1.374e+00,5.890e-02,2.000e-04,1.040e-02,2.200e-03,5.430e-02,1.000e-02,8.413e-01,1.000e-04,3.800e-03,1.800e-03,1.950e-02,0.000e+00,0.000e+00,3.000e-04,9.000e-03,1.560e-02,8.840e-02,2.000e-04,7.600e-03
 +2.0970,1.325e+00,5.030e-02,1.000e-04,1.020e-02,1.800e-03,5.310e-02,8.600e-03,8.025e-01,0.000e+00,3.700e-03,1.400e-03,1.900e-02,0.000e+00,0.000e+00,2.000e-04,8.900e-03,1.340e-02,8.830e-02,2.000e-04,7.400e-03
 +2.1303,1.279e+00,4.330e-02,1.000e-04,9.700e-03,1.400e-03,5.210e-02,7.500e-03,7.634e-01,0.000e+00,3.500e-03,1.200e-03,1.830e-02,0.000e+00,0.000e+00,1.000e-04,8.800e-03,1.180e-02,8.930e-02,0.000e+00,7.300e-03
 +2.1636,1.236e+00,1.280e-02,0.000e+00,9.400e-03,5.000e-04,5.120e-02,2.200e-03,7.275e-01,0.000e+00,3.400e-03,4.000e-04,1.790e-02,0.000e+00,0.000e+00,0.000e+00,8.600e-03,3.500e-03,9.040e-02,0.000e+00,7.100e-03
 +2.1968,1.190e+00,4.000e-03,0.000e+00,9.000e-03,2.000e-04,4.980e-02,8.000e-04,6.923e-01,0.000e+00,3.300e-03,0.000e+00,1.740e-02,0.000e+00,0.000e+00,0.000e+00,8.500e-03,1.100e-03,9.050e-02,0.000e+00,6.800e-03
 +2.2301,1.185e+00,4.000e-04,0.000e+00,8.700e-03,0.000e+00,5.060e-02,0.000e+00,6.773e-01,0.000e+00,3.200e-03,0.000e+00,1.660e-02,0.000e+00,0.000e+00,0.000e+00,8.500e-03,0.000e+00,9.550e-02,0.000e+00,6.800e-03
 +2.2634,1.018e+00,0.000e+00,0.000e+00,8.200e-03,0.000e+00,4.270e-02,0.000e+00,5.834e-01,0.000e+00,3.000e-03,0.000e+00,1.530e-02,0.000e+00,0.000e+00,0.000e+00,8.100e-03,0.000e+00,8.180e-02,0.000e+00,6.000e-03
 +2.2966,9.172e-01,0.000e+00,0.000e+00,7.900e-03,0.000e+00,3.790e-02,0.000e+00,5.254e-01,0.000e+00,2.800e-03,0.000e+00,1.450e-02,0.000e+00,0.000e+00,0.000e+00,8.000e-03,0.000e+00,7.410e-02,0.000e+00,5.400e-03
 +2.3299,8.488e-01,0.000e+00,0.000e+00,7.700e-03,0.000e+00,3.480e-02,0.000e+00,4.845e-01,0.000e+00,2.700e-03,0.000e+00,1.380e-02,0.000e+00,0.000e+00,0.000e+00,7.900e-03,0.000e+00,6.950e-02,0.000e+00,4.800e-03
 +2.3632,7.851e-01,0.000e+00,0.000e+00,7.400e-03,0.000e+00,3.180e-02,0.000e+00,4.462e-01,0.000e+00,2.600e-03,0.000e+00,1.350e-02,0.000e+00,0.000e+00,0.000e+00,7.800e-03,0.000e+00,6.520e-02,0.000e+00,4.600e-03
 +2.3964,7.335e-01,1.200e-03,0.000e+00,7.100e-03,1.000e-04,2.940e-02,2.000e-04,4.147e-01,0.000e+00,2.500e-03,0.000e+00,1.300e-02,0.000e+00,0.000e+00,1.000e-04,7.600e-03,0.000e+00,6.230e-02,0.000e+00,4.200e-03
 +2.4297,6.958e-01,1.230e-02,0.000e+00,6.900e-03,6.000e-04,2.770e-02,1.900e-03,3.908e-01,0.000e+00,2.400e-03,4.000e-04,1.260e-02,0.000e+00,0.000e+00,1.100e-03,7.600e-03,0.000e+00,6.050e-02,2.000e-04,4.100e-03
 +2.4630,6.580e-01,2.540e-02,0.000e+00,6.700e-03,1.300e-03,2.590e-02,3.900e-03,3.672e-01,1.000e-04,2.400e-03,9.000e-04,1.220e-02,0.000e+00,0.000e+00,2.300e-03,7.600e-03,1.000e-04,5.840e-02,5.000e-04,3.900e-03
 +2.4962,6.163e-01,4.040e-02,1.000e-04,6.500e-03,2.200e-03,2.390e-02,6.200e-03,3.419e-01,1.000e-04,2.300e-03,1.400e-03,1.160e-02,0.000e+00,0.000e+00,3.600e-03,7.500e-03,3.000e-04,5.610e-02,8.000e-04,3.600e-03
 +2.5295,5.702e-01,5.730e-02,1.000e-04,6.100e-03,3.100e-03,2.180e-02,8.800e-03,3.146e-01,2.000e-04,2.200e-03,2.100e-03,1.100e-02,0.000e+00,0.000e+00,5.100e-03,7.100e-03,4.000e-04,5.320e-02,1.100e-03,3.300e-03
 +2.5628,5.328e-01,6.980e-02,2.000e-04,5.700e-03,3.700e-03,2.000e-02,1.050e-02,2.924e-01,3.000e-04,2.100e-03,2.500e-03,1.060e-02,0.000e+00,0.000e+00,6.200e-03,6.900e-03,5.000e-04,5.090e-02,1.400e-03,3.000e-03
 +2.5960,5.013e-01,7.650e-02,3.000e-04,5.400e-03,4.100e-03,1.850e-02,1.130e-02,2.736e-01,4.000e-04,2.000e-03,2.600e-03,1.010e-02,0.000e+00,0.000e+00,6.600e-03,6.600e-03,8.000e-04,4.920e-02,1.500e-03,2.900e-03
 +2.6293,4.761e-01,8.460e-02,5.000e-04,5.100e-03,4.600e-03,1.720e-02,1.220e-02,2.586e-01,6.000e-04,1.900e-03,2.900e-03,9.700e-03,0.000e+00,0.000e+00,7.200e-03,6.500e-03,1.000e-03,4.780e-02,1.800e-03,2.600e-03
 +2.6626,4.516e-01,9.320e-02,6.000e-04,4.900e-03,5.200e-03,1.600e-02,1.320e-02,2.440e-01,8.000e-04,1.800e-03,3.200e-03,9.400e-03,0.000e+00,0.000e+00,7.800e-03,6.500e-03,1.200e-03,4.620e-02,1.900e-03,2.600e-03
 +2.6958,4.271e-01,1.031e-01,8.000e-04,4.700e-03,5.700e-03,1.470e-02,1.440e-02,2.295e-01,9.000e-04,1.800e-03,3.500e-03,9.100e-03,0.000e+00,0.000e+00,8.500e-03,6.400e-03,1.300e-03,4.450e-02,2.200e-03,2.200e-03
 +2.7291,4.026e-01,1.135e-01,1.000e-03,4.500e-03,6.300e-03,1.350e-02,1.570e-02,2.149e-01,1.200e-03,1.700e-03,3.900e-03,8.800e-03,0.000e+00,0.000e+00,9.300e-03,6.200e-03,1.700e-03,4.300e-02,2.400e-03,2.200e-03
 +2.7624,3.833e-01,1.245e-01,1.200e-03,4.200e-03,6.900e-03,1.230e-02,1.720e-02,2.026e-01,1.400e-03,1.600e-03,4.200e-03,9.000e-03,0.000e+00,0.000e+00,1.010e-02,6.000e-03,1.800e-03,4.210e-02,2.700e-03,2.200e-03
 +2.7957,3.642e-01,1.353e-01,1.500e-03,3.800e-03,7.600e-03,1.120e-02,1.830e-02,1.907e-01,1.800e-03,1.500e-03,4.400e-03,9.200e-03,0.000e+00,0.000e+00,1.070e-02,5.800e-03,2.200e-03,4.110e-02,3.000e-03,2.100e-03
 +2.8289,3.466e-01,1.453e-01,1.900e-03,3.700e-03,8.100e-03,1.020e-02,1.910e-02,1.806e-01,2.200e-03,1.500e-03,4.700e-03,9.000e-03,0.000e+00,0.000e+00,1.120e-02,5.800e-03,2.500e-03,3.960e-02,3.200e-03,2.000e-03
 +2.8622,3.278e-01,1.580e-01,2.500e-03,3.600e-03,8.800e-03,9.400e-03,2.070e-02,1.699e-01,2.800e-03,1.400e-03,5.000e-03,8.500e-03,0.000e+00,0.000e+00,1.200e-02,5.800e-03,2.900e-03,3.810e-02,3.600e-03,1.800e-03
 +2.8955,3.066e-01,1.720e-01,3.000e-03,3.400e-03,9.500e-03,8.200e-03,2.210e-02,1.580e-01,3.400e-03,1.400e-03,5.400e-03,8.100e-03,0.000e+00,0.000e+00,1.270e-02,5.700e-03,3.300e-03,3.640e-02,3.900e-03,1.800e-03
 +2.9287,2.850e-01,1.866e-01,3.700e-03,3.100e-03,1.030e-02,7.200e-03,2.370e-02,1.459e-01,4.100e-03,1.300e-03,5.800e-03,7.800e-03,0.000e+00,0.000e+00,1.350e-02,5.400e-03,3.700e-03,3.460e-02,4.300e-03,1.600e-03
 +2.9620,2.623e-01,2.014e-01,4.400e-03,2.700e-03,1.100e-02,5.900e-03,2.510e-02,1.330e-01,4.800e-03,1.100e-03,6.100e-03,7.800e-03,0.000e+00,0.000e+00,1.430e-02,4.900e-03,4.200e-03,3.300e-02,4.700e-03,1.500e-03
 +2.9953,2.441e-01,2.176e-01,5.300e-03,2.400e-03,1.200e-02,5.100e-03,2.670e-02,1.225e-01,5.600e-03,1.100e-03,6.600e-03,7.600e-03,0.000e+00,0.000e+00,1.510e-02,4.700e-03,4.700e-03,3.140e-02,5.300e-03,1.400e-03
 +3.0285,2.331e-01,2.372e-01,6.300e-03,2.200e-03,1.290e-02,4.400e-03,2.880e-02,1.153e-01,6.600e-03,1.000e-03,7.200e-03,7.900e-03,0.000e+00,0.000e+00,1.610e-02,4.400e-03,5.200e-03,3.070e-02,5.800e-03,1.300e-03
 +3.0618,2.176e-01,2.581e-01,7.500e-03,1.800e-03,1.400e-02,3.600e-03,3.100e-02,1.054e-01,7.700e-03,9.000e-04,7.800e-03,8.300e-03,0.000e+00,0.000e+00,1.720e-02,4.000e-03,5.700e-03,2.950e-02,6.500e-03,1.400e-03
 +3.0951,1.952e-01,2.805e-01,8.900e-03,1.500e-03,1.500e-02,2.700e-03,3.310e-02,9.280e-02,8.800e-03,8.000e-04,8.600e-03,8.300e-03,0.000e+00,0.000e+00,1.850e-02,3.500e-03,6.500e-03,2.680e-02,7.100e-03,1.400e-03
 +3.1283,1.688e-01,3.006e-01,1.060e-02,1.200e-03,1.600e-02,2.000e-03,3.460e-02,7.870e-02,1.010e-02,6.000e-04,9.300e-03,7.800e-03,0.000e+00,0.000e+00,1.950e-02,3.000e-03,7.200e-03,2.360e-02,7.800e-03,1.300e-03
 +3.1616,1.300e-01,3.245e-01,1.270e-02,9.000e-04,1.710e-02,1.300e-03,3.640e-02,5.900e-02,1.160e-02,5.000e-04,1.030e-02,6.700e-03,0.000e+00,0.000e+00,2.090e-02,2.200e-03,8.100e-03,1.830e-02,8.700e-03,1.200e-03
 +3.1949,4.460e-02,3.501e-01,1.510e-02,3.000e-04,1.840e-02,4.000e-04,3.800e-02,2.030e-02,1.310e-02,2.000e-04,1.150e-02,2.200e-03,0.000e+00,0.000e+00,2.240e-02,8.000e-04,9.000e-03,6.300e-03,9.500e-03,4.000e-04
 +3.2281,6.800e-03,3.814e-01,1.790e-02,1.000e-04,2.000e-02,0.000e+00,3.980e-02,3.200e-03,1.460e-02,0.000e+00,1.320e-02,4.000e-04,0.000e+00,0.000e+00,2.460e-02,1.000e-04,1.010e-02,9.000e-04,1.050e-02,0.000e+00
 +3.2614,0.000e+00,4.200e-01,2.150e-02,0.000e+00,2.200e-02,0.000e+00,4.170e-02,0.000e+00,1.610e-02,0.000e+00,1.550e-02,0.000e+00,0.000e+00,0.000e+00,2.790e-02,0.000e+00,1.140e-02,0.000e+00,1.170e-02,0.000e+00
 +3.2947,0.000e+00,4.808e-01,2.830e-02,0.000e+00,2.490e-02,0.000e+00,4.430e-02,0.000e+00,1.860e-02,0.000e+00,1.900e-02,0.000e+00,0.000e+00,0.000e+00,3.460e-02,0.000e+00,1.340e-02,0.000e+00,1.340e-02,0.000e+00
 +3.3279,0.000e+00,5.758e-01,4.080e-02,0.000e+00,2.880e-02,0.000e+00,4.810e-02,0.000e+00,2.340e-02,0.000e+00,2.340e-02,0.000e+00,0.000e+00,0.000e+00,4.610e-02,0.000e+00,1.610e-02,0.000e+00,1.630e-02,0.000e+00
 +3.3612,0.000e+00,6.683e-01,5.290e-02,0.000e+00,3.260e-02,0.000e+00,5.200e-02,0.000e+00,2.810e-02,0.000e+00,2.790e-02,0.000e+00,0.000e+00,0.000e+00,5.670e-02,0.000e+00,1.900e-02,0.000e+00,1.900e-02,0.000e+00
 +3.3945,0.000e+00,7.644e-01,6.510e-02,0.000e+00,3.680e-02,0.000e+00,5.620e-02,0.000e+00,3.270e-02,0.000e+00,3.300e-02,0.000e+00,0.000e+00,0.000e+00,6.680e-02,0.000e+00,2.220e-02,0.000e+00,2.190e-02,0.000e+00
 +3.4277,0.000e+00,8.847e-01,8.020e-02,0.000e+00,4.240e-02,0.000e+00,6.180e-02,0.000e+00,3.910e-02,0.000e+00,4.020e-02,0.000e+00,0.000e+00,0.000e+00,7.690e-02,0.000e+00,2.660e-02,0.000e+00,2.600e-02,0.000e+00
 +3.4610,0.000e+00,1.037e+00,1.003e-01,0.000e+00,4.820e-02,0.000e+00,7.080e-02,0.000e+00,4.960e-02,0.000e+00,4.920e-02,0.000e+00,0.000e+00,0.000e+00,8.580e-02,0.000e+00,3.270e-02,0.000e+00,3.160e-02,0.000e+00
 +3.4943,0.000e+00,1.181e+00,1.181e-01,0.000e+00,5.350e-02,0.000e+00,8.130e-02,0.000e+00,5.910e-02,0.000e+00,6.020e-02,0.000e+00,0.000e+00,0.000e+00,8.870e-02,0.000e+00,4.010e-02,0.000e+00,3.760e-02,0.000e+00
 +3.5275,0.000e+00,1.337e+00,1.371e-01,0.000e+00,5.860e-02,0.000e+00,9.270e-02,0.000e+00,6.780e-02,0.000e+00,7.230e-02,0.000e+00,0.000e+00,0.000e+00,9.430e-02,0.000e+00,4.840e-02,0.000e+00,4.340e-02,0.000e+00
 +3.5608,5.000e-04,1.444e+00,1.508e-01,0.000e+00,6.140e-02,0.000e+00,1.000e-01,0.000e+00,7.180e-02,0.000e+00,8.020e-02,0.000e+00,0.000e+00,0.000e+00,1.023e-01,1.000e-04,5.370e-02,0.000e+00,4.690e-02,0.000e+00
 +3.5941,3.200e-03,1.525e+00,1.608e-01,3.000e-04,6.380e-02,0.000e+00,1.054e-01,0.000e+00,7.270e-02,1.000e-04,8.710e-02,1.000e-04,0.000e+00,0.000e+00,1.102e-01,7.000e-04,5.770e-02,0.000e+00,4.920e-02,0.000e+00
 +3.6273,8.300e-03,1.611e+00,1.711e-01,8.000e-04,6.650e-02,1.000e-04,1.109e-01,0.000e+00,7.430e-02,2.000e-04,9.440e-02,5.000e-04,0.000e+00,0.000e+00,1.172e-01,2.000e-03,6.210e-02,1.000e-04,5.200e-02,1.000e-04
 +3.6606,1.580e-02,1.666e+00,1.774e-01,1.500e-03,6.870e-02,4.000e-04,1.146e-01,1.000e-04,7.430e-02,4.000e-04,1.011e-01,7.000e-04,0.000e+00,0.000e+00,1.198e-01,3.700e-03,6.550e-02,2.000e-04,5.410e-02,1.000e-04
 +3.6939,2.530e-02,1.696e+00,1.793e-01,2.400e-03,7.050e-02,6.000e-04,1.161e-01,1.000e-04,7.180e-02,5.000e-04,1.072e-01,1.700e-03,0.000e+00,0.000e+00,1.199e-01,5.400e-03,6.830e-02,5.000e-04,5.510e-02,5.000e-04
 +3.7271,7.650e-02,1.739e+00,1.828e-01,3.600e-03,7.370e-02,2.200e-03,1.181e-01,1.720e-02,6.960e-02,8.000e-04,1.153e-01,4.000e-03,0.000e+00,0.000e+00,1.197e-01,1.080e-02,7.210e-02,9.000e-04,5.720e-02,1.200e-03
 +3.7604,1.657e-01,1.756e+00,1.798e-01,5.100e-03,8.210e-02,5.100e-03,1.147e-01,4.790e-02,6.370e-02,1.400e-03,1.254e-01,7.300e-03,0.000e+00,0.000e+00,1.167e-01,1.950e-02,7.390e-02,1.600e-03,5.880e-02,2.900e-03
 +3.7937,2.297e-01,1.402e+00,1.399e-01,6.500e-03,6.700e-02,7.500e-03,9.270e-02,6.700e-02,5.010e-02,2.400e-03,1.017e-01,9.700e-03,0.000e+00,0.000e+00,8.930e-02,2.530e-02,5.970e-02,2.300e-03,4.730e-02,4.200e-03
 +3.8269,2.754e-01,1.234e+00,1.216e-01,8.300e-03,5.740e-02,9.500e-03,8.420e-02,7.640e-02,4.470e-02,3.500e-03,8.940e-02,1.190e-02,0.000e+00,0.000e+00,7.380e-02,2.950e-02,5.440e-02,3.200e-03,4.200e-02,5.500e-03
 +3.8602,3.089e-01,1.126e+00,1.081e-01,1.050e-02,5.300e-02,1.120e-02,7.850e-02,7.930e-02,4.110e-02,4.700e-03,8.170e-02,1.390e-02,0.000e+00,0.000e+00,6.270e-02,3.270e-02,5.090e-02,4.100e-03,3.870e-02,6.600e-03
